,video_id,title,views,likes,comments,duration_minutes,publish_time_hours
0,fb7tBDWfvTs,The Jeffree Star PETS Brand Reveal!!! 🐶,1402709,53228.0,5677.0,14.43,22.5
1,_4cLcPPMNWA,Top Mexican Makeup Artists Do My Makeup,1000546,45774.0,4286.0,24.88,23.5
2,LnoEaI6Y2ec,My SECRET Black VAULT Closet Tour,1497358,66047.0,5093.0,14.57,22.5
3,gsA6_yLOaoI,Recreating My Old MYSPACE Photos 🖤 WEIRDO Collection & Halloween Mystery Box REVEAL!,1421699,58866.0,5211.0,20.95,20.5
4,g7yKe_W_nRY,Finding Our Makeup at a CLEARANCE STORE!,2512511,99644.0,7387.0,13.2,21.5
5,eoXL1IOVWGc,Pricked 🧡 Palette & Collection Reveal! | Jeffree Star Cosmetics,1461170,62699.0,6458.0,22.4,22.5
6,woTb_oAHl2g,Pink Religion 💖 Palette & Collection Reveal! | Jeffree Star Cosmetics,2465651,102636.0,13081.0,24.73,22.5
7,iKZaw4wFaZI,Addressing My Mental Health.. Selling My House and Getting Help,4207412,189535.0,29550.0,25.6,22.5
8,sI6EhfwnbhE,The TRUTH About My Car Accident.,3009034,93796.0,12546.0,32.47,22.5
9,XiU2YQgysGI,My Best Friend SURVIVED Cancer… 3 Times,1666720,53021.0,6723.0,20.7,22.95
10,BtHhKiQgdeM,KVD Good Apple Foundation… Is It Jeffree Star Approved?!,3147244,96145.0,10333.0,25.08,22.5
11,jVBb0lpxxrY,F**k Proof Mascara by Jeffree Star Cosmetics,1869743,85984.0,8339.0,9.83,1.85
12,AKBF-jeOlD8,Saying Goodbye...,5651567,131425.0,22645.0,11.4,5.05
13,rsPo__w7r70,Cavity Palette 🦷 & Blood Sugar Anniversary Collection! | Jeffree Star Cosmetics,2047365,72705.0,9844.0,20.93,23.48
14,sZvFH15H270,E.L.F. Mint Melt Makeup.. Is It Jeffree Star Approved?!,2690549,102568.0,9150.0,26.67,23.5
15,BgLLwyXn0CU,SUPREME GLOSS by Jeffree Star Cosmetics | Reveal & Swatches!,1732863,65486.0,7699.0,14.93,23.5
16,Yu5y0N6ZtQo,"I Got CANCELLED Again.. So I Had A $200,000 Shopping Spree!",3641295,131218.0,,16.92,0.5
17,4oEwYP1nR6I,Meet My NEW Pomeranian Puppy! 🐶 Lucky Number 7!,2792098,91155.0,12615.0,15.22,23.5
18,jyihlY9lMrM,$68 GUCCI Foundation… Is It Jeffree Star Approved?!,2615763,102759.0,,21.4,23.5
19,umkuHGNTKs8,Addressing The Kanye Situation,10648191,383358.0,35188.0,23.87,2.73
20,RfcY3J6CjgQ,Swatching EVERY Liquid Lipstick I’ve EVER Made,3040519,96290.0,14355.0,46.48,23.5
21,4Gz3kQsWm3s,Blood Money DRAG Transformation ft. India Ferrah,1396329,52861.0,5746.0,22.77,1.5
22,kJ6wfmHp2so,I’m Really Scared To Admit This.,4704868,164694.0,23461.0,18.33,0.5
23,XGqXJZBF2hY,Blood Money 💚 Palette & Collection Reveal! | Jeffree Star Cosmetics,3128084,107257.0,,23.68,0.5
24,x2eiJIedFSA,Introducing... Velvet Trap Lipsticks!!!! 🎀 Jeffree Star Cosmetics,2863927,103582.0,12670.0,16.17,1.5
25,_uGDRYqhRLk,I Have Some REALLY Bad News.,5115371,179851.0,21822.0,24.28,22.5
26,qDFjsMFojzs,Orgy 👅 Palette & Collection Reveal! | Jeffree Star Cosmetics,5070413,199271.0,35074.0,21.2,1.75
27,GGEBtW2mWOk,Addressing RUMORS About Me While Testing New Makeup,5330112,179281.0,35801.0,31.88,0.5
28,hOuwNiCa-zU,Doing What's Right,13481303,,,10.62,4.58
29,JhsOeGaUXYk,First Date Does My Makeup,8790479,299414.0,,25.4,23.5
30,Rc0dbFiWhiY,Cremated DRAG Transformation ft. Gigi Goode,3843543,184439.0,17321.0,29.38,21.5
31,KscYBWvghAw,Responding to the Backlash Over My Cremated Palette,8603516,362161.0,32487.0,21.85,22.0
32,np6-P4e0jvo,Cremated 🖤 Palette & Collection Reveal! | Jeffree Star Cosmetics,8713998,390334.0,48531.0,22.88,20.5
33,WyUyJKm-MiY,Reacting to MEAN Tik Toks About Me (This Crossed The Line!),12356865,605238.0,28592.0,16.78,21.52
34,5mUQo6lQG-U,Why My New Palette is CANCELLED... and Revealing Jeffree Star x Shane Dawson,10279511,544335.0,542292.0,38.3,21.5
35,QhbR5TEAMco,Meet My 2 NEW Pomeranian Puppies! 🐶,12393019,609954.0,54111.0,17.07,21.5
36,3qYykmHx5gc,Reacting To Tik Toks About Me (They Broke In!),20437169,915608.0,33191.0,18.47,22.5
37,kgyT9UdBWeE,Updated House Tour! Being SINGLE and Quarantined,14954782,566340.0,52571.0,24.9,22.5
38,qrkg44RBRD4,Never Leaving My House Again...,9792563,406372.0,23555.0,17.48,22.5
39,SxixuClI2vA,Sailor Moon x ColourPop Makeup… Is It Jeffree Star Approved?!,6898827,314982.0,21588.0,22.03,23.5
40,qSVbKnx7kUc,Addressing The Purple ISSUES.. Blood Lust Palette Tutorial,7284035,263472.0,20244.0,24.9,0.5
41,VkTGPqgovWU,Blood Lust 💜 Palette & Collection Reveal! | Jeffree Star Cosmetics,9762430,536622.0,64862.0,29.22,22.5
42,hoxeIZeX6WI,Hershey’s Chocolate Makeup... Is It Jeffree Star Approved?!,9587495,413133.0,23977.0,22.15,22.5
43,w4Ro3SsYT5s,We Broke Up.,33975449,1576474.0,236194.0,17.27,22.5
44,XHn5H9YdFWw,Official Jeffree Star DREAM House Tour!,26521574,1131854.0,106958.0,36.17,22.5
45,n-siktLSCFI,Saying Goodbye To Our Pink House Forever 😢,11595567,425555.0,28086.0,25.68,23.5
46,ALnw-e5jiMU,Cleaning Out Our ENTIRE Messy House!,8443550,311501.0,20229.0,19.6,23.5
47,SntYOlMAVhg,Does Jaclyn Cosmetics Deserve A Second Chance? Highlighter Collection Review,8709368,304550.0,24638.0,25.77,23.5
48,tHFXF0w6apU,Cheetos Makeup... Is It Jeffree Star Approved?!,13714229,505675.0,25154.0,23.35,2.52
49,rSlYCMyAiDE,What Shane Dawson DELETED From The Series.. Conspiracy Palette Tutorial,12163675,505013.0,36784.0,27.62,23.52
50,Dpjuu_GY92w,The Truth... Lady Gaga Makeup Review,10944842,324945.0,20197.0,30.93,22.5
51,Fzz6C5rXNTk,Switching Lives With The Dolan Twins,18092184,748870.0,77354.0,39.48,1.52
52,7kpDA8wgOrU,Trying Dollar General Makeup For The First Time,13845817,449363.0,140317.0,35.07,22.5
53,NgGTmCrVcTE,Private Jet Burger King Mukbang 🍔 Trying The Impossible Whopper,6649426,167596.0,,19.05,22.52
54,9KZoOCwSAlA,I Followed My 100 Year Old Grandma's Favorite Makeup Tutorial,14383709,525177.0,34496.0,27.78,22.57
55,Alt5PvQGoUo,My REAL FRIENDS Do My Makeup,5063924,173407.0,13569.0,27.67,22.5
56,xe55HVhPrlo,We Stayed At The Taco Bell Hotel!,16529713,445154.0,34612.0,29.98,22.5
57,PhxmhXlV42U,Jeffree Star x Morphe Artistry Palette Reveal!,7565233,300934.0,31202.0,26.02,22.5
58,s9z-5zoJKfk,I WORE MAKEUP FOR 24 HOURS ⏰ Did My Skin Survive?!,7300585,240407.0,16133.0,29.62,22.52
59,l4RMWbfwEU8,E.L.F. Jelly Makeup.. Is It Jeffree Star Approved?!,11559958,385762.0,21674.0,25.2,21.5
60,DCrTMKo0Baw,Surprising My Boyfriend With His Dream Car!,13381709,397122.0,,15.78,22.5
61,_iUJTMLR4GA,"Losing My $60,000 Birkin While Buying Drugstore Makeup",11340018,312622.0,28432.0,34.75,21.5
62,xCDAptrIuRc,Can This $20.00 Foundation Cover My Sadness? Let's Find Out...,8690489,316729.0,24985.0,25.53,22.5
63,oG_J8IMWT84,RIP Diamond.. Losing Our Best Friend,13006820,830281.0,136483.0,9.3,21.5
64,e-fOsXTF138,Jawbreaker 🍭 Palette & Summer 2019 Collection Reveal! | Jeffree Star Cosmetics,9771928,441980.0,45805.0,27.53,22.5
65,gnhub9-KLsE,Kylie Skin Review with Shane Dawson,34199782,1245241.0,107573.0,33.2,22.5
66,-84B9aPPaUY,THE GLOSS by Jeffree Star Cosmetics | Reveal & Swatches!,6599124,306878.0,29780.0,14.5,23.52
67,FNOBDEEusmI,Full Face of Brands That DON’T Hate Me... Yet,9622737,322458.0,20938.0,29.63,23.5
68,ss1eJIzjRlE,Never Doing This Again.,20082960,954353.0,,13.88,5.03
69,xtKZmojkhtw,Letting The Person in FRONT of Me Decide What We Eat!,8524211,316168.0,33202.0,22.57,22.5
70,CwMBrNEpYfs,My Pink VAULT Closet Tour,27127415,945024.0,78659.0,25.67,23.5
71,1zwko8D5lRw,Trying Dollar Tree Makeup For The First Time,23374027,588788.0,44115.0,32.72,22.52
72,h55Osby2Kn0,Full Face Using Only Milani Makeup… 😱 I'm Shook!,8875873,405849.0,401611.0,29.72,22.5
73,QuderoyWqII,Magic Star ⭐ Concealer & Setting Powder Reveal | Jeffree Star Cosmetics,9851472,382718.0,41113.0,36.03,0.5
74,Ssp_0j4pr6w,My Concealer Line Was Stolen & Leaked ($2.5 Million of Makeup Hijacked),15821038,941155.0,88950.0,16.02,22.5
75,zLVMY33rZis,Getting A Tattoo from Yelp's WORST Rated Tattoo Shop,13937459,507828.0,48732.0,24.72,22.5
76,PHox-7EzWXo,Blue Blood™ 💙 Palette & Collection Reveal! | Jeffree Star Cosmetics,11542239,573639.0,86373.0,31.4,22.5
77,MbtesOrC5t4,"Getting Rid Of $1,000,000 of Makeup w. Shane Dawson",25282730,815457.0,56502.0,30.77,1.0
78,RfqMkTsUhAY,Full Face Using Only E.L.F. Makeup... I'm Speechless!,14195187,538201.0,176972.0,25.85,23.58
79,EgOjuPXqQAA,ABH Riviera Palette... Is It Jeffree Star Approved?,4965151,222113.0,14285.0,19.83,0.5
80,ZAxhEUfpSss,Trying TJ MAXX Makeup For The First Time,25387307,751864.0,603797.0,30.48,23.48
81,cmEUEdy4_us,Body Painting Clothes On The Dolan Twins,11564258,424178.0,23497.0,27.18,3.5
82,cwf2c7ByOas,Kit Kat Eyeshadow Palette… Is it Jeffree Star Approved?,7097436,269111.0,24915.0,21.1,23.88
83,y-TDy-QX9eA,I Got Botched... Fixing My Deformed Lips,10193022,404623.0,33441.0,28.55,23.83
84,Cy90jt1HnLA,Jeffree Star x Morphe Brushes Reveal,6310730,341349.0,38753.0,19.17,23.48
85,T7gwcAiQG3s,The Truth… Bhad Bhabie CopyCat Makeup Tested,23218609,629140.0,58640.0,36.05,0.0
86,tzNr-AkTytk,Reading Savage Hate Comments In ASMR | Jeffree Star,8371562,418375.0,69679.0,19.25,0.33
87,JoCJOU3qTQo,$8.00 ELF Primer VS. $52.00 Tatcha Primer,8099152,257931.0,19224.0,21.68,0.02
88,0jGX1yM1pnM,"Surprising Shane Dawson w. $15,000 Gucci Makeover",23611592,1067821.0,82549.0,27.38,0.25
89,O7hY2uioZCM,The Truth... Fenty Beauty Concealer & Setting Powder,8953953,309760.0,17737.0,26.37,0.0
90,2ZPH_38MW_o,Color Changing Foundation… Is It Jeffree Star Approved?,13111004,426354.0,24393.0,16.73,23.45
91,R_sxjax1VLM,Drive-Thru Does Our Makeup feat. Trisha Paytas,8724939,343276.0,26349.0,26.2,23.5
92,Y27DfyMdAG8,Destroying Makeup We Hated In 2018 feat. James Charles,22351211,1015987.0,102626.0,23.28,0.5
93,9by9e9MnujE,Pizza Eyeshadow Palette... Is It Jeffree Star Approved?!,9638435,403748.0,27042.0,18.9,23.5
94,bhZypXrRyRU,NORTHERN LIGHTS PALETTE REVEAL & SWATCHES | Jeffree Star Cosmetics,4125146,192235.0,19436.0,20.62,0.5
95,j4ThRoGJIrI,NATE’S LITTLE BROTHER FOLLOWS MY MAKEUP TUTORIAL,4226056,168853.0,18688.0,26.98,0.5
96,LOvqztX0M5I,Switching Cars With Garrett Watts For The Day!,11547557,469769.0,30519.0,26.63,0.5
97,tctYCIRiQ6g,DOES KARMA REALLY WORK? 👽 ALIEN PALETTE TUTORIAL,2940750,112472.0,8951.0,23.87,0.5
98,8IfHosM14Yk,I GOT A NEW LAMBORGHINI URUS SUV! | Jeffree Star,4072949,147524.0,,8.17,23.5
99,GMB99JiSZyc,ALIEN 👽 PALETTE & HOLIDAY 2018 COLLECTION REVEAL | Jeffree Star Cosmetics,5429404,267950.0,43561.0,26.53,23.52
100,8BAmUw45ZkI,THE TRUTH ABOUT BOYS IN THE BEAUTY COMMUNITY,4668521,190719.0,,34.4,1.5
101,jFJHBBbQXnk,LORD VOLDEMORT MAKEUP TRANSFORMATION feat. GLAM&GORE,7881083,494188.0,48105.0,24.58,23.5
102,QlILZ37AG1A,RIHANNA WHAT’S GOOD?! FENTY BEAUTY HOLIDAY COLLECTION REVIEW,6970475,242423.0,13793.0,26.33,23.48
103,9pAitjeVZ2s,TRYING TACO BELL IN ANOTHER COUNTRY 🌮 DID I SURVIVE?!,6669413,183036.0,20109.0,17.03,23.5
104,aGNI3XFmf4o,MAKING EDIBLE EYESHADOW w. TRISHA PAYTAS,5408153,209300.0,12015.0,15.8,23.5
105,f0j3i-PBpiQ,VELOUR LIP LINERS & SUPREME FROST™ REVEAL & SWATCHES!!!,5236353,249767.0,24771.0,24.4,23.5
106,MzaEd7JtjO8,TRIXIE MATTEL TURNS ME INTO JEFFREE MATTEL,12835740,435945.0,32198.0,31.52,23.52
107,2rsXULPbAR0,MY EYES HATE ME… WORST MAKEUP PRODUCT I’VE EVER TRIED,6123463,249780.0,15963.0,12.05,23.55
108,jbMOekP7h9Q,WE GOT A NEW PUPPY!!!!!,6163838,331374.0,31871.0,8.52,6.5
109,f-oB1lWVGCI,"TESTING $1,500 OF NEW MAKEUP AT THE VERSACE MANSION",6725700,217577.0,197720.0,36.55,23.5
110,WnOY0-18CsA,BABY DADDY TRIES TO FOLLOW MY MAKEUP TUTORIAL,12079305,512621.0,48821.0,23.1,1.48
111,nv5IhEZ_JwU,$15.00 NYX FOUNDATION VS. $195 CAVIER FOUNDATION,11570718,311028.0,19756.0,26.37,1.02
112,P1Wsg--yF_Y,STARTING OVER... SHOULD I MAKE NEW FRIENDS?,5481840,255256.0,31887.0,33.95,23.52
113,H6cFpbn0DNI,MY SECRET SURGERY.,12037205,511061.0,42197.0,24.0,23.53
114,3qkJp1BLbkw,MY BOYFRIEND DOES MY MAKEUP... OMG,9474713,406511.0,40623.0,31.65,23.9
115,j0pjHZddQW0,REVEALING MY LAST DARK SECRETS...,9256699,798842.0,79356.0,25.38,23.5
116,uWVEYIcB1lM,DOING MY MAKEUP WHILE WATER RAFTING,3726633,165753.0,17228.0,19.12,22.53
117,eGez-RgmUIM,FULL FACE FIRST IMPRESSIONS IN THE WOODS 🌲 *Dangerous!*,3952249,143642.0,13185.0,28.73,23.53
118,iXHuMjiug9M,DOING OUR MAKEUP IN A HOT AIR BALLOON ft. JAMES CHARLES,7998945,331488.0,24010.0,26.28,23.53
119,guux3cYYIko,WEARING WALMART FOR A DAY with SHANE DAWSON,23704865,880882.0,57808.0,21.37,23.33
120,P7PY5XsjmNg,SHADE RANGE WHO?? THE TRUTH ABOUT THE BEAUTY BLENDER FOUNDATION,11516846,349565.0,36737.0,31.47,23.1
121,EPmZolscz2M,Shane Dawson Controls My Life For A Day,33306551,1022808.0,60383.0,23.77,23.55
122,XOyXN9SgTl4,FULL FACE OF BRANDS THAT HATE ME,42979683,1126967.0,98571.0,30.33,0.47
123,pixA77hYteE,THE NORVINA PALETTE... Is It Jeffree Star Approved??,4621420,172834.0,17695.0,23.85,0.3
124,4GDDjtxsYsI,"TRYING $3,000 OF NEW DIOR MAKEUP... MY FACE IS QUAKING",6076527,121543.0,9032.0,35.02,23.52
125,ouOUyiTCPWE,UNBOXING MY TACO BELL PR PACKAGE… OMG!!!,7485338,262029.0,20617.0,11.8,22.57
126,Ps2xVXMGQ0I,FENTY BEAUTY MOROCCAN SPICE PALETTE… HIT OR MISS?!,3142181,115568.0,7051.0,18.47,22.38
127,NN5sJNf8vUg,$14.99 DRUGSTORE BRONZER VS. $85.00 LA MER BRONZER,4573717,121462.0,11719.0,22.05,22.82
128,ofqWMk_84NE,DOING OUR MAKEUP IN LINE AT TANACON,2139040,80450.0,5999.0,12.88,22.13
129,YgYHF4hCtKk,"FULL FACE USING $3,500 OF NEW MAKEUP AT SEPHORA",13500660,298898.0,212288.0,33.87,22.5
130,kZ_M70CtERU,Reading My Boyfriend's DM's In ASMR | Jeffree Star,15437497,554067.0,,18.07,23.03
131,n8wu6y3BbQE,GARRETT WATTS DOES MY MAKEUP,10264287,483896.0,55356.0,29.9,23.5
132,P144M_pNHJg,EDGES SNATCHED.. COLOURPOP NO FILTER FOUNDATION & FACE POWDER REVIEW,5601199,187494.0,13527.0,23.07,22.77
133,fmVnEON7UXM,THE TRUTH ABOUT WORKING AT MAC... HONEST GRWM feat. LIPSTICKNICK,3835557,118106.0,15784.0,31.1,22.92
134,WV47slMgGGA,CRAYOLA MAKEUP… Is It Jeffree Star Approved?!,12632779,319666.0,17950.0,22.3,22.58
135,7O93LsGyYRw,TESTING NEW MAKEUP IN A 1962 ROLLS ROYCE,1795661,67157.0,6281.0,27.05,23.1
136,rzV_JErmTf8,THIRSTY 💦 PALETTE & SUMMER 2018 COLLECTION REVEAL | Jeffree Star Cosmetics,4797619,201796.0,21441.0,26.12,22.5
137,oxH_-JXdTFo,AQUARIA TURNS JEFFREE STAR INTO AQUARIA,5601436,177979.0,10527.0,23.33,22.5
138,Mbki7TwVSlk,PERSONAL TRAINER DOES MY MAKEUP,2409075,90012.0,11306.0,27.23,23.33
139,iKDe2ob5yCY,NASTY McDonalds MUKBANG feat. KATHY GRIFFIN & JAMES CHARLES,5764186,168792.0,13443.0,17.87,23.53
